bus_id,Dummy,pickup_datetime,dropoff_datetime,trip_duration,passenger_count,trip distance,holiday,day,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,pickup_zip,pickup_location,dropoff_zip,dropoff_location
1,"Sunday, January 01, 2017",01-01-2017 10:18,01-01-2017 10:53,0:35,33,10,1,Sunday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
2,"Monday, January 02, 2017",02-01-2017 21:20,02-01-2017 22:00,0:40,58,10,0,Monday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
3,"Tuesday, January 03, 2017",03-01-2017 14:10,03-01-2017 14:50,0:40,56,10,0,Tuesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
4,"Wednesday, January 04, 2017",04-01-2017 17:15,04-01-2017 17:58,0:43,78,10,0,Wednesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
5,"Thursday, January 05, 2017",05-01-2017 15:00,05-01-2017 15:40,0:40,48,10,0,Thursday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
6,"Friday, January 06, 2017",06-01-2017 17:09,06-01-2017 17:54,0:45,90,10,0,Friday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
7,"Saturday, January 07, 2017",07-01-2017 6:45,07-01-2017 7:15,0:30,58,10,0,Saturday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
8,"Sunday, January 08, 2017",08-01-2017 20:35,08-01-2017 21:10,0:35,45,10,0,Sunday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
9,"Monday, January 09, 2017",09-01-2017 13:15,09-01-2017 13:55,0:40,55,10,0,Monday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
10,"Tuesday, January 10, 2017",10-01-2017 5:09,10-01-2017 5:37,0:28,10,10,0,Tuesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
11,"Wednesday, January 11, 2017",11-01-2017 15:40,11-01-2017 16:25,0:45,60,10.1,0,Wednesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
12,"Thursday, January 12, 2017",12-01-2017 14:10,12-01-2017 14:50,0:40,55,10,0,Thursday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
13,"Friday, January 13, 2017",13-01-2017 8:20,13-01-2017 9:05,0:45,95,10.1,1,Friday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
14,"Saturday, January 14, 2017",14-01-2017 15:00,14-01-2017 15:40,0:40,55,10,1,Saturday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
15,"Sunday, January 15, 2017",15-01-2017 17:09,15-01-2017 17:44,0:35,26,10,1,Sunday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
16,"Monday, January 16, 2017",16-01-2017 6:45,16-01-2017 7:18,0:33,34,10,1,Monday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
17,"Tuesday, January 17, 2017",17-01-2017 20:35,17-01-2017 21:20,0:45,65,10,0,Tuesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
18,"Wednesday, January 18, 2017",18-01-2017 19:50,18-01-2017 20:40,0:50,80,10,0,Wednesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
19,"Thursday, January 19, 2017",19-01-2017 23:15,19-01-2017 23:50,0:35,25,10,0,Thursday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
20,"Friday, January 20, 2017",20-01-2017 6:30,20-01-2017 7:00,0:30,35,10,0,Friday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
21,"Saturday, January 21, 2017",21-01-2017 19:30,21-01-2017 20:15,0:45,65,10,0,Saturday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
22,"Sunday, January 22, 2017",22-01-2017 13:15,22-01-2017 13:50,0:35,28,10,0,Sunday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
23,"Monday, January 23, 2017",23-01-2017 6:45,23-01-2017 7:15,0:30,25,10,0,Monday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
24,"Tuesday, January 24, 2017",24-01-2017 20:35,24-01-2017 21:20,0:45,86,10,0,Tuesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
25,"Wednesday, January 25, 2017",25-01-2017 19:50,25-01-2017 20:40,0:50,89,10,0,Wednesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
26,"Thursday, January 26, 2017",26-01-2017 23:15,26-01-2017 23:53,0:38,18,10,1,Thursday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
27,"Friday, January 27, 2017",27-01-2017 6:30,27-01-2017 7:00,0:30,32,10,0,Friday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
28,"Saturday, January 28, 2017",28-01-2017 19:30,28-01-2017 20:15,0:45,68,10,0,Saturday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
29,"Sunday, January 29, 2017",29-01-2017 13:15,29-01-2017 13:50,0:35,28,10,0,Sunday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
30,"Monday, January 30, 2017",30-01-2017 6:45,30-01-2017 7:15,0:30,28,10,0,Monday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
31,"Tuesday, January 31, 2017",31-01-2017 20:35,31-01-2017 21:20,0:45,84,10,0,Tuesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
32,"Wednesday, February 01, 2017",01-02-2017 19:50,01-02-2017 20:25,0:35,76,12.1,0,Wednesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
33,"Thursday, February 02, 2017",02-02-2017 23:15,02-02-2017 23:33,0:18,10,12.1,0,Thursday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
34,"Friday, February 03, 2017",03-02-2017 17:15,03-02-2017 17:56,0:41,89,12.5,0,Friday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
35,"Saturday, February 04, 2017",04-02-2017 19:30,04-02-2017 20:00,0:30,50,12.1,0,Saturday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
36,"Sunday, February 05, 2017",05-02-2017 13:15,05-02-2017 13:40,0:25,24,12.1,0,Sunday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
37,"Monday, February 06, 2017",06-02-2017 17:09,06-02-2017 17:39,0:30,68,12.1,0,Monday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
38,"Tuesday, February 07, 2017",07-02-2017 6:45,07-02-2017 7:01,0:16,24,12.1,0,Tuesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
39,"Wednesday, February 08, 2017",08-02-2017 20:35,08-02-2017 21:08,0:33,65,12.1,0,Wednesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
40,"Thursday, February 09, 2017",09-02-2017 19:50,09-02-2017 20:22,0:32,73,12.1,0,Thursday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
41,"Friday, February 10, 2017",10-02-2017 5:09,10-02-2017 5:25,0:16,28,12.1,0,Friday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
42,"Saturday, February 11, 2017",11-02-2017 21:20,11-02-2017 21:38,0:18,32,12.1,0,Saturday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
43,"Sunday, February 12, 2017",12-02-2017 14:10,12-02-2017 14:36,0:26,19,12.1,0,Sunday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
44,"Monday, February 13, 2017",13-02-2017 17:15,13-02-2017 17:47,0:32,70,12,0,Monday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
45,"Tuesday, February 14, 2017",14-02-2017 15:00,14-02-2017 15:25,0:25,45,12,0,Tuesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
46,"Wednesday, February 15, 2017",15-02-2017 17:09,15-02-2017 17:45,0:36,80,12,0,Wednesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
47,"Thursday, February 16, 2017",16-02-2017 6:45,16-02-2017 7:02,0:17,21,12.1,0,Thursday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
48,"Friday, February 17, 2017",17-02-2017 19:30,17-02-2017 20:12,0:42,90,12.1,0,Friday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
49,"Saturday, February 18, 2017",18-02-2017 19:50,18-02-2017 20:12,0:22,46,12,0,Saturday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
50,"Sunday, February 19, 2017",19-02-2017 20:15,19-02-2017 20:50,0:35,52,12.1,0,Sunday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
51,"Monday, February 20, 2017",20-02-2017 21:20,20-02-2017 21:41,0:21,46,12,0,Monday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
52,"Tuesday, February 21, 2017",21-02-2017 20:35,21-02-2017 21:05,0:30,67,12,0,Tuesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
53,"Tuesday, February 21, 2017",21-02-2017 9:30,21-02-2017 10:12,0:42,95,12.1,0,Tuesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
54,"Wednesday, February 22, 2017",22-02-2017 17:15,22-02-2017 17:54,0:39,76,12.1,0,Wednesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
55,"Thursday, February 23, 2017",23-02-2017 6:45,23-02-2017 7:03,0:18,22,12.1,0,Thursday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
56,"Friday, February 24, 2017",24-02-2017 15:40,24-02-2017 16:10,0:30,78,12,0,Friday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
57,"Saturday, February 25, 2017",25-02-2017 19:50,25-02-2017 20:13,0:23,43,12,0,Saturday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
58,"Sunday, February 26, 2017",26-02-2017 8:20,26-02-2017 8:44,0:24,50,12.1,0,Sunday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
59,"Monday, February 27, 2017",27-02-2017 15:40,27-02-2017 16:18,0:38,75,12.1,0,Monday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
60,"Tuesday, February 28, 2017",28-02-2017 14:10,28-02-2017 14:35,0:25,54,12.1,0,Tuesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
61,"Wednesday, March 01, 2017",01-03-2017 8:20,01-03-2017 9:05,0:45,85,10.1,0,Wednesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
62,"Thursday, March 02, 2017",02-03-2017 15:00,02-03-2017 15:40,0:40,48,10,0,Thursday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
63,"Friday, March 03, 2017",03-03-2017 20:35,03-03-2017 21:25,0:50,89,10.1,0,Friday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
64,"Saturday, March 04, 2017",04-03-2017 9:30,04-03-2017 10:10,0:40,70,10,0,Saturday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
65,"Sunday, March 05, 2017",05-03-2017 23:15,05-03-2017 23:50,0:35,25,10.1,0,Sunday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
66,"Monday, March 06, 2017",06-03-2017 21:20,06-03-2017 22:00,0:40,60,10,0,Monday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
67,"Tuesday, March 07, 2017",07-03-2017 9:30,07-03-2017 10:20,0:50,90,10.1,0,Tuesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
68,"Wednesday, March 08, 2017",08-03-2017 17:15,08-03-2017 17:58,0:43,80,10,0,Wednesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
69,"Thursday, March 09, 2017",09-03-2017 6:45,09-03-2017 7:15,0:30,26,10.1,0,Thursday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
70,"Friday, March 10, 2017",10-03-2017 15:40,10-03-2017 16:18,0:38,60,10,0,Friday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
71,"Saturday, March 11, 2017",11-03-2017 19:50,11-03-2017 20:30,0:40,70,10.1,0,Saturday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
72,"Sunday, March 12, 2017",12-03-2017 8:20,12-03-2017 8:55,0:35,30,10,0,Sunday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
73,"Monday, March 13, 2017",13-03-2017 20:15,13-03-2017 20:55,0:40,52,10.1,1,Monday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
74,"Tuesday, March 14, 2017",14-03-2017 21:20,14-03-2017 22:00,0:40,62,10,0,Tuesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
75,"Wednesday, March 15, 2017",15-03-2017 9:30,15-03-2017 10:20,0:50,89,10.1,0,Wednesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
76,"Thursday, March 16, 2017",16-03-2017 17:15,16-03-2017 18:00,0:45,80,10,0,Thursday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
77,"Friday, March 17, 2017",17-03-2017 9:10,17-03-2017 9:55,0:45,86,10.1,0,Friday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
78,"Saturday, March 18, 2017",18-03-2017 17:09,18-03-2017 17:44,0:35,63,10,0,Saturday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
79,"Sunday, March 19, 2017",19-03-2017 6:30,19-03-2017 7:00,0:30,12,10.1,0,Sunday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
80,"Monday, March 20, 2017",20-03-2017 20:35,20-03-2017 21:20,0:45,85,10,0,Monday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
81,"Tuesday, March 21, 2017",21-03-2017 13:15,21-03-2017 13:55,0:40,50,10.1,0,Tuesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
82,"Wednesday, March 22, 2017",22-03-2017 5:09,22-03-2017 5:37,0:28,10,10,0,Wednesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
83,"Thursday, March 23, 2017",23-03-2017 15:40,23-03-2017 16:25,0:45,60,10,0,Thursday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
84,"Friday, March 24, 2017",24-03-2017 14:10,24-03-2017 14:45,0:35,35,10,0,Friday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
85,"Saturday, March 25, 2017",25-03-2017 8:20,25-03-2017 9:06,0:46,75,10.1,0,Saturday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
86,"Sunday, March 26, 2017",26-03-2017 15:00,26-03-2017 15:35,0:35,25,10,0,Sunday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
87,"Monday, March 27, 2017",27-03-2017 23:45,28-03-2017 0:20,0:35,20,10.1,0,Monday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
88,"Tuesday, March 28, 2017",28-03-2017 6:45,28-03-2017 7:18,0:33,15,10,1,Tuesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
89,"Wednesday, March 29, 2017",29-03-2017 19:30,29-03-2017 20:10,0:40,60,10.1,1,Wednesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
90,"Thursday, March 30, 2017",30-03-2017 19:50,30-03-2017 20:40,0:50,88,10,0,Thursday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
91,"Friday, March 31, 2017",31-03-2017 14:10,31-03-2017 14:45,0:35,35,10.1,0,Friday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
92,"Saturday, April 01, 2017",01-04-2017 6:30,01-04-2017 6:58,0:28,28,12.1,0,Saturday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
93,"Sunday, April 02, 2017",02-04-2017 15:00,02-04-2017 15:22,0:22,31,12.1,0,Sunday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
94,"Monday, April 03, 2017",03-04-2017 13:15,03-04-2017 13:41,0:26,63,12.1,0,Monday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
95,"Tuesday, April 04, 2017",04-04-2017 6:30,04-04-2017 6:45,0:15,20,12.1,0,Tuesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
96,"Wednesday, April 05, 2017",05-04-2017 20:35,05-04-2017 21:05,0:30,68,12,0,Wednesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
97,"Thursday, April 06, 2017",06-04-2017 13:15,06-04-2017 13:43,0:28,65,12,0,Thursday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
98,"Friday, April 07, 2017",07-04-2017 23:15,07-04-2017 23:40,0:25,62,12.1,0,Friday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
99,"Saturday, April 08, 2017",08-04-2017 17:15,08-04-2017 17:45,0:30,48,12.3,0,Saturday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
100,"Sunday, April 09, 2017",09-04-2017 19:30,09-04-2017 20:06,0:36,64,12,0,Sunday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
101,"Monday, April 10, 2017",10-04-2017 23:45,11-04-2017 0:03,0:18,39,12,0,Monday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
102,"Tuesday, April 11, 2017",11-04-2017 6:45,11-04-2017 7:05,0:20,18,12.1,0,Tuesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
103,"Wednesday, April 12, 2017",12-04-2017 19:30,12-04-2017 20:10,0:40,78,12.1,0,Wednesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
104,"Thursday, April 13, 2017",13-04-2017 19:50,13-04-2017 20:30,0:40,76,12.1,0,Thursday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
105,"Friday, April 14, 2017",14-04-2017 14:10,14-04-2017 14:32,0:22,49,12.1,1,Friday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
106,"Saturday, April 15, 2017",15-04-2017 6:30,15-04-2017 6:47,0:17,25,12.1,0,Saturday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
107,"Sunday, April 16, 2017",16-04-2017 15:00,16-04-2017 15:25,0:25,30,12.1,0,Sunday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
108,"Monday, April 17, 2017",17-04-2017 13:15,17-04-2017 13:40,0:25,61,12,0,Monday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
109,"Tuesday, April 18, 2017",18-04-2017 23:45,19-04-2017 0:03,0:18,8,12,0,Tuesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
110,"Wednesday, April 19, 2017",19-04-2017 6:45,19-04-2017 7:05,0:20,23,12.1,0,Wednesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
111,"Thursday, April 20, 2017",20-04-2017 19:30,20-04-2017 20:10,0:40,80,12.1,0,Thursday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
112,"Friday, April 21, 2017",21-04-2017 19:50,21-04-2017 20:25,0:35,81,12.1,0,Friday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
113,"Saturday, April 22, 2017",22-04-2017 20:15,22-04-2017 20:40,0:25,34,12.1,0,Saturday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
114,"Sunday, April 23, 2017",23-04-2017 21:20,23-04-2017 21:46,0:26,49,12,0,Sunday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
115,"Monday, April 24, 2017",24-04-2017 14:10,24-04-2017 14:36,0:26,64,12,0,Monday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
116,"Tuesday, April 25, 2017",25-04-2017 17:15,25-04-2017 17:53,0:38,78,12.1,0,Tuesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
117,"Wednesday, April 26, 2017",26-04-2017 15:00,26-04-2017 15:25,0:25,48,12.1,0,Wednesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
118,"Wednesday, April 26, 2017",26-04-2017 13:15,26-04-2017 13:50,0:35,61,12.3,0,Wednesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
119,"Thursday, April 27, 2017",27-04-2017 20:15,27-04-2017 20:53,0:38,60,12.3,0,Thursday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
120,"Friday, April 28, 2017",28-04-2017 6:30,28-04-2017 6:48,0:18,39,12.1,0,Friday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
121,"Saturday, April 29, 2017",29-04-2017 20:35,29-04-2017 20:59,0:24,33,12.1,0,Saturday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
122,"Sunday, April 30, 2017",30-04-2017 13:15,30-04-2017 13:39,0:24,26,12.1,0,Sunday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
123,"Monday, May 01, 2017",01-05-2017 5:09,01-05-2017 5:37,0:28,10,9.9,0,Monday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
124,"Tuesday, May 02, 2017",02-05-2017 15:40,02-05-2017 16:25,0:45,80,10.1,0,Tuesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
125,"Wednesday, May 03, 2017",03-05-2017 14:10,03-05-2017 14:50,0:40,53,10,0,Wednesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
126,"Thursday, May 04, 2017",04-05-2017 17:15,04-05-2017 17:58,0:43,85,10,0,Thursday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
127,"Friday, May 05, 2017",05-05-2017 15:00,05-05-2017 15:35,0:35,52,10,0,Friday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
128,"Saturday, May 06, 2017",06-05-2017 15:40,06-05-2017 16:15,0:35,56,10,0,Saturday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
