bus_id,Dummy,pickup_datetime,dropoff_datetime,trip_duration,passenger_count,trip distance,holiday,day,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,pickup_zip,pickup_location,dropoff_zip,dropoff_location
129,"Sunday, May 07, 2017",07-05-2017 9:30,07-05-2017 10:05,0:35,30,10,0,Sunday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
130,"Monday, May 08, 2017",08-05-2017 8:20,08-05-2017 9:05,0:45,86,10,0,Monday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
131,"Tuesday, May 09, 2017",09-05-2017 21:20,09-05-2017 22:00,0:40,52,10,0,Tuesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
132,"Wednesday, May 10, 2017",10-05-2017 14:10,10-05-2017 14:50,0:40,50,10,0,Wednesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
133,"Thursday, May 11, 2017",11-05-2017 17:15,11-05-2017 17:58,0:43,85,10,0,Thursday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
134,"Friday, May 12, 2017",12-05-2017 15:00,12-05-2017 15:35,0:35,38,10,0,Friday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
135,"Saturday, May 13, 2017",13-05-2017 15:40,13-05-2017 16:15,0:35,40,10,0,Saturday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
136,"Sunday, May 14, 2017",14-05-2017 9:30,14-05-2017 10:05,0:35,30,10,0,Sunday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
137,"Monday, May 15, 2017",15-05-2017 8:20,15-05-2017 9:05,0:45,89,10,0,Monday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
138,"Tuesday, May 16, 2017",16-05-2017 21:20,16-05-2017 22:00,0:40,55,10,0,Tuesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
139,"Wednesday, May 17, 2017",17-05-2017 14:10,17-05-2017 14:50,0:40,50,10,0,Wednesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
140,"Thursday, May 18, 2017",18-05-2017 17:15,18-05-2017 17:58,0:43,83,10,0,Thursday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
141,"Friday, May 19, 2017",19-05-2017 15:00,19-05-2017 15:35,0:35,35,10,0,Friday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
142,"Saturday, May 20, 2017",20-05-2017 15:40,20-05-2017 16:15,0:35,60,10,0,Saturday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
143,"Sunday, May 21, 2017",21-05-2017 9:30,21-05-2017 10:05,0:35,30,10,0,Sunday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
144,"Monday, May 22, 2017",22-05-2017 8:20,22-05-2017 9:05,0:45,88,10,0,Monday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
145,"Tuesday, May 23, 2017",23-05-2017 5:09,23-05-2017 5:37,0:28,10,10,0,Tuesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
146,"Wednesday, May 24, 2017",24-05-2017 21:20,24-05-2017 22:00,0:40,55,10,0,Wednesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
147,"Thursday, May 25, 2017",25-05-2017 14:10,25-05-2017 14:50,0:40,55,10.1,0,Thursday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
148,"Friday, May 26, 2017",26-05-2017 17:15,26-05-2017 17:55,0:40,75,10.1,0,Friday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
149,"Saturday, May 27, 2017",27-05-2017 15:00,27-05-2017 15:35,0:35,45,10.1,0,Saturday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
150,"Sunday, May 28, 2017",28-05-2017 17:09,28-05-2017 17:49,0:40,48,10.1,0,Sunday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
151,"Monday, May 29, 2017",29-05-2017 6:30,29-05-2017 7:00,0:30,25,10,0,Monday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
152,"Wednesday, May 31, 2017",31-05-2017 13:15,31-05-2017 13:55,0:40,45,10.1,0,Wednesday,11.020522,76.966698,10.9987351,77.0319784,641012,Gandhipuram,641005,Singanallur
153,"Thursday, June 01, 2017",01-06-2017 5:09,01-06-2017 5:24,0:15,8,12.1,0,Thursday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
154,"Friday, June 02, 2017",02-06-2017 15:40,02-06-2017 16:06,0:26,75,12.1,0,Friday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
155,"Sunday, June 04, 2017",04-06-2017 8:20,04-06-2017 8:40,0:20,15,12,0,Sunday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
156,"Monday, June 05, 2017",05-06-2017 15:00,05-06-2017 15:24,0:24,49,12.1,0,Monday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
157,"Tuesday, June 06, 2017",06-06-2017 23:45,07-06-2017 0:02,0:17,5,12.1,0,Tuesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
158,"Wednesday, June 07, 2017",07-06-2017 6:45,07-06-2017 7:05,0:20,21,12.1,0,Wednesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
159,"Thursday, June 08, 2017",08-06-2017 20:35,08-06-2017 21:07,0:32,65,12.1,0,Thursday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
160,"Friday, June 09, 2017",09-06-2017 19:50,09-06-2017 20:28,0:38,87,12.1,0,Friday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
161,"Saturday, June 10, 2017",10-06-2017 23:15,10-06-2017 23:35,0:20,21,12.1,0,Saturday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
162,"Sunday, June 11, 2017",11-06-2017 6:30,11-06-2017 6:45,0:15,9,12.1,0,Sunday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
163,"Monday, June 12, 2017",12-06-2017 19:30,12-06-2017 20:10,0:40,84,12.1,0,Monday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
164,"Tuesday, June 13, 2017",13-06-2017 13:15,13-06-2017 13:51,0:36,56,12.1,0,Tuesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
165,"Wednesday, June 14, 2017",14-06-2017 6:45,14-06-2017 7:03,0:18,16,12,0,Wednesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
166,"Thursday, June 15, 2017",15-06-2017 20:35,15-06-2017 21:05,0:30,63,12,0,Thursday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
167,"Friday, June 16, 2017",16-06-2017 13:15,16-06-2017 13:43,0:28,59,12.1,0,Friday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
168,"Saturday, June 17, 2017",17-06-2017 14:10,17-06-2017 14:39,0:29,20,12,0,Saturday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
169,"Monday, June 19, 2017",19-06-2017 15:00,19-06-2017 15:27,0:27,53,12,0,Monday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
170,"Wednesday, June 21, 2017",21-06-2017 6:30,21-06-2017 6:45,0:15,20,12.1,0,Wednesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
171,"Thursday, June 22, 2017",22-06-2017 20:35,22-06-2017 21:04,0:29,67,12.1,0,Thursday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
172,"Friday, June 23, 2017",23-06-2017 13:15,23-06-2017 13:42,0:27,58,12.1,0,Friday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
173,"Saturday, June 24, 2017",24-06-2017 23:15,24-06-2017 23:35,0:20,18,12.1,0,Saturday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
174,"Sunday, June 25, 2017",25-06-2017 17:15,25-06-2017 17:46,0:31,66,12.1,1,Sunday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
175,"Monday, June 26, 2017",26-06-2017 19:30,26-06-2017 20:12,0:42,89,12.1,0,Monday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
176,"Tuesday, June 27, 2017",27-06-2017 9:10,27-06-2017 9:50,0:40,90,12.1,0,Tuesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
177,"Wednesday, June 28, 2017",28-06-2017 17:09,28-06-2017 17:48,0:39,73,12.1,0,Wednesday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
178,"Thursday, June 29, 2017",29-06-2017 6:30,29-06-2017 6:46,0:16,18,12.1,0,Thursday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
179,"Friday, June 30, 2017",30-06-2017 20:35,30-06-2017 21:11,0:36,80,12,0,Friday,11.020522,76.966698,11.0812183,76.941558,641012,Gandhipuram,641034,Thudiyalur
180,"Saturday, July 01, 2017",01-07-2017 19:50,01-07-2017 20:16,0:26,46,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
181,"Saturday, July 01, 2017",01-07-2017 8:20,01-07-2017 8:39,0:19,48,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
182,"Saturday, July 01, 2017",01-07-2017 15:00,01-07-2017 15:19,0:19,57,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
183,"Saturday, July 01, 2017",01-07-2017 13:15,01-07-2017 13:35,0:20,66,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
184,"Sunday, July 02, 2017",02-07-2017 5:09,02-07-2017 5:34,0:25,5,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
185,"Sunday, July 02, 2017",02-07-2017 9:10,02-07-2017 9:34,0:24,40,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
186,"Sunday, July 02, 2017",02-07-2017 17:09,02-07-2017 17:39,0:30,45,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
187,"Sunday, July 02, 2017",02-07-2017 20:15,02-07-2017 20:38,0:23,60,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
188,"Monday, July 03, 2017",03-07-2017 21:20,03-07-2017 21:40,0:20,55,5.9,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
189,"Monday, July 03, 2017",03-07-2017 23:45,04-07-2017 0:04,0:19,14,5.9,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
190,"Monday, July 03, 2017",03-07-2017 6:45,03-07-2017 7:01,0:16,67,5.9,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
191,"Monday, July 03, 2017",03-07-2017 15:40,03-07-2017 16:04,0:24,45,5.9,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
192,"Tuesday, July 04, 2017",04-07-2017 14:10,04-07-2017 14:30,0:20,46,5.9,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
193,"Tuesday, July 04, 2017",04-07-2017 6:30,04-07-2017 6:46,0:16,65,5.9,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
194,"Tuesday, July 04, 2017",04-07-2017 20:35,04-07-2017 20:51,0:16,57,5.9,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
195,"Tuesday, July 04, 2017",04-07-2017 9:30,04-07-2017 9:59,0:29,63,5.9,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
196,"Wednesday, July 05, 2017",05-07-2017 17:15,05-07-2017 17:39,0:24,38,5.9,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
197,"Wednesday, July 05, 2017",05-07-2017 19:30,05-07-2017 19:45,0:15,64,5.9,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
198,"Wednesday, July 05, 2017",05-07-2017 19:50,05-07-2017 20:09,0:19,67,5.9,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
199,"Wednesday, July 05, 2017",05-07-2017 8:20,05-07-2017 8:42,0:22,67,5.9,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
200,"Thursday, July 06, 2017",06-07-2017 15:00,06-07-2017 15:23,0:23,46,5.9,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
201,"Thursday, July 06, 2017",06-07-2017 13:15,06-07-2017 13:34,0:19,43,5.9,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
202,"Thursday, July 06, 2017",06-07-2017 5:09,06-07-2017 5:25,0:16,22,5.9,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
203,"Thursday, July 06, 2017",06-07-2017 9:10,06-07-2017 9:34,0:24,54,5.9,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
204,"Friday, July 07, 2017",07-07-2017 17:09,07-07-2017 17:34,0:25,55,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
205,"Friday, July 07, 2017",07-07-2017 20:15,07-07-2017 20:35,0:20,60,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
206,"Friday, July 07, 2017",07-07-2017 21:20,07-07-2017 21:39,0:19,57,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
207,"Friday, July 07, 2017",07-07-2017 23:45,08-07-2017 0:00,0:15,20,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
208,"Saturday, July 08, 2017",08-07-2017 6:45,08-07-2017 6:58,0:13,16,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
209,"Saturday, July 08, 2017",08-07-2017 15:40,08-07-2017 16:03,0:23,35,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
210,"Saturday, July 08, 2017",08-07-2017 14:10,08-07-2017 14:29,0:19,46,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
211,"Saturday, July 08, 2017",08-07-2017 6:30,08-07-2017 6:43,0:13,13,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
212,"Sunday, July 09, 2017",09-07-2017 20:35,09-07-2017 20:58,0:23,60,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
213,"Sunday, July 09, 2017",09-07-2017 9:30,09-07-2017 9:52,0:22,60,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
214,"Sunday, July 09, 2017",09-07-2017 17:15,09-07-2017 17:40,0:25,30,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
215,"Sunday, July 09, 2017",09-07-2017 19:30,09-07-2017 19:56,0:26,40,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
216,"Monday, July 10, 2017",10-07-2017 19:50,10-07-2017 20:15,0:25,63,5.9,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
217,"Monday, July 10, 2017",10-07-2017 8:20,10-07-2017 8:44,0:24,47,5.9,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
218,"Monday, July 10, 2017",10-07-2017 15:00,10-07-2017 15:23,0:23,43,5.9,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
219,"Monday, July 10, 2017",10-07-2017 13:15,10-07-2017 13:38,0:23,38,5.9,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
220,"Tuesday, July 11, 2017",11-07-2017 5:09,11-07-2017 5:35,0:26,59,5.9,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
221,"Tuesday, July 11, 2017",11-07-2017 9:10,11-07-2017 9:36,0:26,58,5.9,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
222,"Tuesday, July 11, 2017",11-07-2017 17:09,11-07-2017 17:32,0:23,61,5.9,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
223,"Tuesday, July 11, 2017",11-07-2017 20:15,11-07-2017 20:41,0:26,56,5.9,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
224,"Wednesday, July 12, 2017",12-07-2017 21:20,12-07-2017 21:43,0:23,62,5.9,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
225,"Wednesday, July 12, 2017",12-07-2017 23:45,13-07-2017 0:05,0:20,14,5.9,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
226,"Wednesday, July 12, 2017",12-07-2017 6:45,12-07-2017 7:02,0:17,65,5.9,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
227,"Wednesday, July 12, 2017",12-07-2017 15:40,12-07-2017 16:04,0:24,59,5.9,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
228,"Thursday, July 13, 2017",13-07-2017 14:10,13-07-2017 14:30,0:20,43,5.9,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
229,"Thursday, July 13, 2017",13-07-2017 6:30,13-07-2017 6:50,0:20,54,5.9,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
230,"Thursday, July 13, 2017",13-07-2017 20:35,13-07-2017 21:02,0:27,47,5.9,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
231,"Thursday, July 13, 2017",13-07-2017 9:30,13-07-2017 10:00,0:30,43,5.9,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
232,"Friday, July 14, 2017",14-07-2017 17:15,14-07-2017 17:37,0:22,62,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
233,"Friday, July 14, 2017",14-07-2017 19:30,14-07-2017 19:55,0:25,70,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
234,"Friday, July 14, 2017",14-07-2017 19:50,14-07-2017 20:14,0:24,76,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
235,"Friday, July 14, 2017",14-07-2017 8:20,14-07-2017 8:40,0:20,70,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
236,"Saturday, July 15, 2017",15-07-2017 15:00,15-07-2017 15:24,0:24,60,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
237,"Saturday, July 15, 2017",15-07-2017 13:15,15-07-2017 13:34,0:19,57,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
238,"Saturday, July 15, 2017",15-07-2017 23:15,15-07-2017 23:29,0:14,35,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
239,"Saturday, July 15, 2017",15-07-2017 6:45,15-07-2017 6:59,0:14,14,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
240,"Sunday, July 16, 2017",16-07-2017 15:40,16-07-2017 16:03,0:23,57,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
241,"Sunday, July 16, 2017",16-07-2017 14:10,16-07-2017 14:33,0:23,68,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
242,"Sunday, July 16, 2017",16-07-2017 6:30,16-07-2017 6:45,0:15,15,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
243,"Sunday, July 16, 2017",16-07-2017 20:35,16-07-2017 20:57,0:22,79,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
244,"Monday, July 17, 2017",17-07-2017 9:30,17-07-2017 9:57,0:27,62,5.9,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
245,"Monday, July 17, 2017",17-07-2017 17:15,17-07-2017 17:39,0:24,57,5.9,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
246,"Monday, July 17, 2017",17-07-2017 19:30,17-07-2017 19:53,0:23,47,5.9,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
247,"Monday, July 17, 2017",17-07-2017 19:50,17-07-2017 20:10,0:20,39,5.9,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
248,"Tuesday, July 18, 2017",18-07-2017 8:20,18-07-2017 8:42,0:22,49,5.9,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
249,"Tuesday, July 18, 2017",18-07-2017 15:00,18-07-2017 15:19,0:19,43,5.9,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
250,"Tuesday, July 18, 2017",18-07-2017 13:15,18-07-2017 13:39,0:24,46,5.9,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
251,"Tuesday, July 18, 2017",18-07-2017 23:15,18-07-2017 23:33,0:18,28,5.9,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
252,"Wednesday, July 19, 2017",19-07-2017 21:20,19-07-2017 21:40,0:20,36,5.9,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
253,"Thursday, July 20, 2017",20-07-2017 14:10,20-07-2017 14:28,0:18,47,5.9,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
254,"Friday, July 21, 2017",21-07-2017 17:15,21-07-2017 17:38,0:23,72,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
255,"Friday, July 21, 2017",21-07-2017 19:30,21-07-2017 19:55,0:25,65,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
256,"Friday, July 21, 2017",21-07-2017 19:50,21-07-2017 20:13,0:23,80,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
257,"Friday, July 21, 2017",21-07-2017 8:20,21-07-2017 8:40,0:20,74,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
258,"Saturday, July 22, 2017",22-07-2017 15:00,22-07-2017 15:17,0:17,79,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
259,"Saturday, July 22, 2017",22-07-2017 13:15,22-07-2017 13:34,0:19,68,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
260,"Saturday, July 22, 2017",22-07-2017 23:15,22-07-2017 23:33,0:18,30,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
261,"Saturday, July 22, 2017",22-07-2017 6:45,22-07-2017 6:59,0:14,15,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
