bus_id,Dummy,pickup_datetime,dropoff_datetime,trip_duration,passenger_count,trip distance,holiday,day,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,pickup_zip,pickup_location,dropoff_zip,dropoff_location
262,"Sunday, July 23, 2017",23-07-2017 15:40,23-07-2017 16:14,0:34,70,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
263,"Sunday, July 23, 2017",23-07-2017 14:10,23-07-2017 14:33,0:23,57,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
264,"Sunday, July 23, 2017",23-07-2017 6:30,23-07-2017 6:44,0:14,10,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
265,"Sunday, July 23, 2017",23-07-2017 20:35,23-07-2017 21:01,0:26,60,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
266,"Monday, July 24, 2017",24-07-2017 9:30,24-07-2017 9:54,0:24,53,5.9,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
267,"Tuesday, July 25, 2017",25-07-2017 8:20,25-07-2017 8:43,0:23,49,5.9,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
268,"Wednesday, July 26, 2017",26-07-2017 15:40,26-07-2017 15:57,0:17,44,5.9,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
269,"Thursday, July 27, 2017",27-07-2017 14:10,27-07-2017 14:30,0:20,39,5.9,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
270,"Friday, July 28, 2017",28-07-2017 17:15,28-07-2017 17:40,0:25,60,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
271,"Friday, July 28, 2017",28-07-2017 19:30,28-07-2017 19:55,0:25,72,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
272,"Friday, July 28, 2017",28-07-2017 19:50,28-07-2017 20:13,0:23,75,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
273,"Friday, July 28, 2017",28-07-2017 8:20,28-07-2017 8:40,0:20,80,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
274,"Saturday, July 29, 2017",29-07-2017 15:00,29-07-2017 15:21,0:21,57,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
275,"Saturday, July 29, 2017",29-07-2017 13:15,29-07-2017 13:38,0:23,35,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
276,"Saturday, July 29, 2017",29-07-2017 23:15,29-07-2017 23:31,0:16,58,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
277,"Saturday, July 29, 2017",29-07-2017 6:45,29-07-2017 7:00,0:15,27,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
278,"Sunday, July 30, 2017",30-07-2017 15:40,30-07-2017 16:03,0:23,76,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
279,"Sunday, July 30, 2017",30-07-2017 14:10,30-07-2017 14:33,0:23,35,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
280,"Sunday, July 30, 2017",30-07-2017 6:30,30-07-2017 6:45,0:15,14,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
281,"Sunday, July 30, 2017",30-07-2017 20:35,30-07-2017 21:03,0:28,59,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
282,"Monday, July 31, 2017",31-07-2017 9:30,31-07-2017 9:55,0:25,51,5.9,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
283,"Tuesday, August 01, 2017",01-08-2017 8:20,01-08-2017 8:55,0:35,78,8.1,0,Tuesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
284,"Wednesday, August 02, 2017",02-08-2017 5:09,02-08-2017 5:37,0:28,70,8.1,0,Wednesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
285,"Thursday, August 03, 2017",03-08-2017 21:20,03-08-2017 21:52,0:32,67,8.1,0,Thursday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
286,"Friday, August 04, 2017",04-08-2017 14:10,04-08-2017 14:46,0:36,67,8.1,0,Friday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
287,"Saturday, August 05, 2017",05-08-2017 17:15,05-08-2017 17:53,0:38,58,8.1,0,Saturday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
288,"Sunday, August 06, 2017",06-08-2017 15:00,06-08-2017 15:38,0:38,79,8.1,0,Sunday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
289,"Monday, August 07, 2017",07-08-2017 17:09,07-08-2017 17:49,0:40,63,8.1,0,Monday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
290,"Tuesday, August 08, 2017",08-08-2017 6:45,08-08-2017 7:12,0:27,38,8.1,0,Tuesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
291,"Wednesday, August 09, 2017",09-08-2017 20:35,09-08-2017 21:14,0:39,72,8.1,0,Wednesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
292,"Thursday, August 10, 2017",10-08-2017 19:50,10-08-2017 20:31,0:41,67,8.1,0,Thursday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
293,"Friday, August 11, 2017",11-08-2017 5:09,11-08-2017 5:50,0:41,68,8.1,0,Friday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
294,"Saturday, August 12, 2017",12-08-2017 21:20,12-08-2017 22:02,0:42,50,8.1,0,Saturday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
295,"Sunday, August 13, 2017",13-08-2017 14:10,13-08-2017 14:50,0:40,45,8.1,0,Sunday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
296,"Monday, August 14, 2017",14-08-2017 19:30,14-08-2017 20:12,0:42,65,8.3,0,Monday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
297,"Tuesday, August 15, 2017",15-08-2017 5:09,15-08-2017 6:04,0:55,70,7.9,1,Tuesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
298,"Tuesday, August 15, 2017",15-08-2017 9:10,15-08-2017 9:55,0:45,79,8.5,1,Tuesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
299,"Wednesday, August 16, 2017",16-08-2017 17:09,16-08-2017 17:52,0:43,64,8.1,0,Wednesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
300,"Thursday, August 17, 2017",17-08-2017 15:40,17-08-2017 16:18,0:38,70,8.3,0,Thursday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
301,"Friday, August 18, 2017",18-08-2017 17:15,18-08-2017 18:04,0:49,45,7.9,0,Friday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
302,"Friday, August 18, 2017",18-08-2017 19:30,18-08-2017 20:15,0:45,73,8.5,0,Friday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
303,"Saturday, August 19, 2017",19-08-2017 13:15,19-08-2017 13:52,0:37,49,8.5,0,Saturday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
304,"Sunday, August 20, 2017",20-08-2017 23:15,20-08-2017 23:47,0:32,47,8.1,0,Sunday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
305,"Monday, August 21, 2017",21-08-2017 17:15,21-08-2017 17:49,0:34,47,8.5,0,Monday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
306,"Wednesday, August 23, 2017",23-08-2017 23:45,24-08-2017 0:11,0:26,23,8.5,0,Wednesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
307,"Friday, August 25, 2017",25-08-2017 19:30,25-08-2017 20:23,0:53,66,8.1,1,Friday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
308,"Sunday, August 27, 2017",27-08-2017 15:40,27-08-2017 16:16,0:36,55,8.5,0,Sunday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
309,"Sunday, August 27, 2017",27-08-2017 14:10,27-08-2017 14:48,0:38,68,8.1,0,Sunday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
310,"Monday, August 28, 2017",28-08-2017 6:30,28-08-2017 6:55,0:25,23,8.3,0,Monday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
311,"Tuesday, August 29, 2017",29-08-2017 15:00,29-08-2017 15:34,0:34,54,8.1,0,Tuesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
312,"Wednesday, August 30, 2017",30-08-2017 13:15,30-08-2017 13:48,0:33,45,8.3,0,Wednesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
313,"Thursday, August 31, 2017",31-08-2017 6:30,31-08-2017 6:59,0:29,29,8.5,0,Thursday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
314,"Friday, September 01, 2017",01-09-2017 20:35,01-09-2017 21:00,0:25,80,5.9,1,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
315,"Friday, September 01, 2017",01-09-2017 9:30,01-09-2017 9:55,0:25,72,5.9,1,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
316,"Friday, September 01, 2017",01-09-2017 17:15,01-09-2017 17:38,0:23,80,5.9,1,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
317,"Friday, September 01, 2017",01-09-2017 19:30,01-09-2017 19:52,0:22,85,5.9,1,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
318,"Saturday, September 02, 2017",02-09-2017 19:50,02-09-2017 20:15,0:25,35,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
319,"Saturday, September 02, 2017",02-09-2017 8:20,02-09-2017 8:40,0:20,42,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
320,"Saturday, September 02, 2017",02-09-2017 15:00,02-09-2017 15:23,0:23,60,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
321,"Saturday, September 02, 2017",02-09-2017 13:15,02-09-2017 13:40,0:25,62,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
322,"Sunday, September 03, 2017",03-09-2017 23:15,03-09-2017 23:38,0:23,46,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
323,"Sunday, September 03, 2017",03-09-2017 6:45,03-09-2017 7:04,0:19,55,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
324,"Sunday, September 03, 2017",03-09-2017 15:40,03-09-2017 16:00,0:20,68,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
325,"Sunday, September 03, 2017",03-09-2017 14:10,03-09-2017 14:31,0:21,10,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
326,"Monday, September 04, 2017",04-09-2017 6:30,04-09-2017 6:47,0:17,11,5.9,1,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
327,"Monday, September 04, 2017",04-09-2017 20:35,04-09-2017 21:00,0:25,46,5.9,1,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
328,"Monday, September 04, 2017",04-09-2017 9:30,04-09-2017 9:55,0:25,68,5.9,1,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
329,"Monday, September 04, 2017",04-09-2017 17:15,04-09-2017 17:38,0:23,88,5.9,1,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
330,"Tuesday, September 05, 2017",05-09-2017 19:30,05-09-2017 19:53,0:23,55,5.9,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
331,"Wednesday, September 06, 2017",06-09-2017 13:15,06-09-2017 13:34,0:19,48,5.9,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
332,"Thursday, September 07, 2017",07-09-2017 17:09,07-09-2017 17:30,0:21,46,5.9,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
333,"Friday, September 08, 2017",08-09-2017 6:45,08-09-2017 7:00,0:15,30,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
334,"Friday, September 08, 2017",08-09-2017 15:40,08-09-2017 16:01,0:21,70,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
335,"Friday, September 08, 2017",08-09-2017 14:10,08-09-2017 14:27,0:17,51,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
336,"Friday, September 08, 2017",08-09-2017 6:30,08-09-2017 6:47,0:17,37,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
337,"Saturday, September 09, 2017",09-09-2017 20:35,09-09-2017 20:58,0:23,77,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
338,"Saturday, September 09, 2017",09-09-2017 9:30,09-09-2017 9:55,0:25,60,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
339,"Saturday, September 09, 2017",09-09-2017 17:15,09-09-2017 17:38,0:23,47,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
340,"Saturday, September 09, 2017",09-09-2017 19:30,09-09-2017 19:51,0:21,68,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
341,"Sunday, September 10, 2017",10-09-2017 19:50,10-09-2017 20:11,0:21,55,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
342,"Sunday, September 10, 2017",10-09-2017 8:20,10-09-2017 8:38,0:18,35,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
343,"Sunday, September 10, 2017",10-09-2017 15:00,10-09-2017 15:19,0:19,79,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
344,"Sunday, September 10, 2017",10-09-2017 13:15,10-09-2017 13:33,0:18,66,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
345,"Monday, September 11, 2017",11-09-2017 5:09,11-09-2017 5:33,0:24,68,5.9,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
346,"Tuesday, September 12, 2017",12-09-2017 21:20,12-09-2017 21:41,0:21,22,5.9,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
347,"Wednesday, September 13, 2017",13-09-2017 14:10,13-09-2017 14:31,0:21,39,5.9,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
348,"Thursday, September 14, 2017",14-09-2017 17:15,14-09-2017 17:40,0:25,41,5.9,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
349,"Friday, September 15, 2017",15-09-2017 15:00,15-09-2017 15:17,0:17,60,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
350,"Friday, September 15, 2017",15-09-2017 13:15,15-09-2017 13:33,0:18,60,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
351,"Friday, September 15, 2017",15-09-2017 5:09,15-09-2017 5:23,0:14,56,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
352,"Friday, September 15, 2017",15-09-2017 9:10,15-09-2017 9:33,0:23,50,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
353,"Saturday, September 16, 2017",16-09-2017 17:09,16-09-2017 17:33,0:24,67,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
354,"Saturday, September 16, 2017",16-09-2017 20:15,16-09-2017 20:42,0:27,63,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
355,"Saturday, September 16, 2017",16-09-2017 21:20,16-09-2017 21:50,0:30,79,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
356,"Saturday, September 16, 2017",16-09-2017 23:45,17-09-2017 0:08,0:23,68,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
357,"Sunday, September 17, 2017",17-09-2017 6:45,17-09-2017 7:01,0:16,83,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
358,"Sunday, September 17, 2017",17-09-2017 15:40,17-09-2017 16:01,0:21,55,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
359,"Sunday, September 17, 2017",17-09-2017 14:10,17-09-2017 14:32,0:22,40,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
360,"Sunday, September 17, 2017",17-09-2017 6:30,17-09-2017 6:46,0:16,69,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
361,"Monday, September 18, 2017",18-09-2017 20:35,18-09-2017 20:57,0:22,29,5.9,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
362,"Tuesday, September 19, 2017",19-09-2017 19:50,19-09-2017 20:15,0:25,57,5.9,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
363,"Tuesday, September 19, 2017",19-09-2017 8:20,19-09-2017 8:47,0:27,49,5.9,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
364,"Wednesday, September 20, 2017",20-09-2017 5:09,20-09-2017 5:35,0:26,35,5.9,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
365,"Thursday, September 21, 2017",21-09-2017 21:20,21-09-2017 21:43,0:23,68,5.9,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
366,"Friday, September 22, 2017",22-09-2017 14:10,22-09-2017 14:29,0:19,57,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
367,"Friday, September 22, 2017",22-09-2017 6:30,22-09-2017 6:45,0:15,35,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
368,"Friday, September 22, 2017",22-09-2017 20:35,22-09-2017 20:50,0:15,47,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
369,"Friday, September 22, 2017",22-09-2017 9:30,22-09-2017 9:48,0:18,68,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
370,"Saturday, September 23, 2017",23-09-2017 17:15,23-09-2017 17:38,0:23,57,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
371,"Saturday, September 23, 2017",23-09-2017 19:30,23-09-2017 19:53,0:23,46,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
372,"Saturday, September 23, 2017",23-09-2017 19:50,23-09-2017 20:11,0:21,24,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
373,"Saturday, September 23, 2017",23-09-2017 8:20,23-09-2017 8:44,0:24,79,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
374,"Sunday, September 24, 2017",24-09-2017 15:00,24-09-2017 15:26,0:26,55,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
375,"Sunday, September 24, 2017",24-09-2017 13:15,24-09-2017 13:36,0:21,59,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
376,"Sunday, September 24, 2017",24-09-2017 23:15,24-09-2017 23:36,0:21,27,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
377,"Sunday, September 24, 2017",24-09-2017 6:45,24-09-2017 7:00,0:15,29,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
378,"Monday, September 25, 2017",25-09-2017 15:40,25-09-2017 15:58,0:18,58,5.9,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
379,"Tuesday, September 26, 2017",26-09-2017 9:30,26-09-2017 9:51,0:21,49,5.9,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
380,"Wednesday, September 27, 2017",27-09-2017 8:20,27-09-2017 8:38,0:18,33,5.9,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
381,"Thursday, September 28, 2017",28-09-2017 21:20,28-09-2017 21:39,0:19,80,5.9,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
382,"Friday, September 29, 2017",29-09-2017 14:10,29-09-2017 14:27,0:17,68,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
383,"Friday, September 29, 2017",29-09-2017 6:30,29-09-2017 6:52,0:22,43,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
384,"Friday, September 29, 2017",29-09-2017 20:35,29-09-2017 20:57,0:22,57,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
385,"Friday, September 29, 2017",29-09-2017 9:30,29-09-2017 9:48,0:18,46,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
386,"Saturday, September 30, 2017",30-09-2017 17:15,30-09-2017 17:43,0:28,68,5.9,1,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
387,"Saturday, September 30, 2017",30-09-2017 19:30,30-09-2017 19:57,0:27,74,5.9,1,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
388,"Saturday, September 30, 2017",30-09-2017 19:50,30-09-2017 20:19,0:29,68,5.9,1,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
389,"Saturday, September 30, 2017",30-09-2017 8:20,30-09-2017 8:43,0:23,75,5.9,1,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
390,"Sunday, October 01, 2017",01-10-2017 15:00,01-10-2017 15:41,0:41,63,8.5,0,Sunday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
391,"Monday, October 02, 2017",02-10-2017 20:35,02-10-2017 21:20,0:45,80,8.1,1,Monday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
